documento,campo,vacio_real,prediccion_sistema
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,Sesiones Semanales,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,Proyecto Integrador,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143742.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Modalidad,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Departamento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Área de Conocimiento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Nombre Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Período Académico,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Código,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,NRC,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Nivel,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Sesiones Semanales,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Proyecto Integrador,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260701_143857.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Modalidad,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Departamento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Área de Conocimiento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Nombre Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Período Académico,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Código,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,NRC,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Nivel,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Sesiones Semanales,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Proyecto Integrador,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094803.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Modalidad,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Departamento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Área de Conocimiento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Nombre Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Período Académico,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Código,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,NRC,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Nivel,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Sesiones Semanales,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Proyecto Integrador,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101430.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Modalidad,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Departamento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Área de Conocimiento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Nombre Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Período Académico,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Código,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,NRC,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Nivel,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Sesiones Semanales,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Proyecto Integrador,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_101521.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Modalidad,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Departamento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Área de Conocimiento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Nombre Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Período Académico,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Código,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,NRC,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Nivel,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Sesiones Semanales,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Proyecto Integrador,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_103015.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Modalidad,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Departamento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Área de Conocimiento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Nombre Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Período Académico,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Código,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,NRC,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Nivel,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Sesiones Semanales,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Proyecto Integrador,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_105202.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,Modalidad,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,Departamento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,Área de Conocimiento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,Nombre Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,Período Académico,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,Código,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,NRC,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,Nivel,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,Docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,Sesiones Semanales,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_234518.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
